id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2979995,2,2016-06-28 20:56,2016-06-28 21:23,1,-73.9879837,40.7380867,-73.9815979,40.67760468,N,1597
id3623154,2,2016-01-19 14:41,2016-01-19 14:43,5,-74.00587463,40.73634338,-74.00088501,40.73735809,N,115
id1475464,2,2016-01-12 20:11,2016-01-12 20:18,1,-73.97106171,40.76595306,-73.95394135,40.77293777,N,394
id1835031,2,2016-04-14 1:13,2016-04-14 1:17,1,-73.98972321,40.72981262,-73.99621582,40.73309326,N,195
id0246266,1,2016-03-19 0:58,2016-03-19 1:07,3,-73.99952698,40.72661972,-73.98752594,40.72161484,N,499
id1343583,1,2016-03-15 11:32,2016-03-15 11:48,1,-73.99371338,40.74188614,-73.97846222,40.74851227,N,954
id0418044,1,2016-02-07 18:23,2016-02-07 18:31,1,-74.00257874,40.74479675,-74.00674438,40.72047424,N,529
id2098391,2,2016-02-02 12:01,2016-02-02 12:11,1,-74.01530457,40.71321869,-74.01216125,40.71993637,N,616
id2812911,1,2016-05-22 16:56,2016-05-22 17:57,1,-73.78189087,40.64475632,-73.98184204,40.67063904,N,3703
id1982647,1,2016-06-03 18:06,2016-06-03 18:15,1,-73.98100281,40.74789429,-73.98608398,40.72676086,N,549
id0154217,2,2016-04-26 20:50,2016-04-26 21:08,1,-73.87120819,40.77391052,-73.97537231,40.7585907,N,1115
id3085198,2,2016-05-14 12:16,2016-05-14 12:21,1,-73.99564362,40.74926758,-73.98840332,40.75910187,N,318
id0238681,1,2016-04-24 15:56,2016-04-24 16:06,2,-73.99073029,40.74224854,-73.99842072,40.7428894,N,598
id3173656,1,2016-05-10 8:25,2016-05-10 8:31,1,-73.98085785,40.76758575,-73.97164917,40.76376343,N,344
id1651630,2,2016-04-07 19:58,2016-04-07 20:15,5,-73.98874664,40.69308472,-73.99093628,40.73083115,N,1038
id1047380,1,2016-05-26 7:19,2016-05-26 7:50,1,-73.98069763,40.73392868,-73.96109009,40.76749039,N,1901
id3641825,2,2016-06-04 4:23,2016-06-04 4:40,2,-73.99157715,40.76490021,-73.94538116,40.82838058,N,1018
id2035550,1,2016-04-19 6:48,2016-04-19 6:55,1,-73.97168732,40.75067902,-73.98950195,40.75209808,N,412
id2960544,2,2016-06-06 15:55,2016-06-06 16:07,1,-73.95491791,40.77336121,-73.97428131,40.77859879,N,704
id0882583,1,2016-06-29 22:51,2016-06-29 23:25,1,-73.98886108,40.74528885,-73.94313812,40.82917023,N,2050
id3415024,1,2016-06-15 21:41,2016-06-15 22:13,1,-73.99136353,40.75980377,-73.96627808,40.69071198,N,1869
id0473309,1,2016-02-11 23:36,2016-02-11 23:57,2,-73.98207855,40.72815323,-73.96121216,40.68877029,N,1276
id1461608,1,2016-04-20 2:09,2016-04-20 2:22,1,-73.99406433,40.75138474,-73.95585632,40.7791481,N,805
id0286419,2,2016-03-01 23:38,2016-03-01 23:57,6,-74.00609589,40.73504639,-73.95032501,40.78387833,N,1139
id0232832,2,2016-05-12 21:28,2016-05-12 21:49,1,-73.97310638,40.76357651,-73.95622253,40.73289871,N,1250
id3169685,2,2016-02-29 6:37,2016-02-29 6:46,1,-74.00656891,40.73149109,-73.98251343,40.76903915,N,550
id1948345,2,2016-02-08 21:54,2016-02-08 22:21,1,-73.77671051,40.64535141,-73.99010468,40.71497345,N,1617
id0374686,2,2016-01-30 16:06,2016-01-30 16:35,1,-73.97341919,40.76361847,-73.99568939,40.72649384,N,1742
id0048400,1,2016-02-21 16:11,2016-02-21 16:14,1,-74.0146637,40.71296692,-74.01726532,40.70503616,N,163
id0469029,1,2016-05-01 11:18,2016-05-01 11:26,4,-73.95491028,40.6887207,-73.96430206,40.70790863,N,490
id1797459,1,2016-01-25 8:58,2016-01-25 9:08,1,-73.99772644,40.69120789,-74.00957489,40.71289825,N,580
id2510834,1,2016-04-20 22:30,2016-04-20 22:43,1,-73.98073578,40.76498032,-73.95236969,40.77272797,N,785
id0654729,2,2016-01-08 1:59,2016-01-08 2:05,1,-73.98893738,40.72708893,-74.00610352,40.73326111,N,364
id3424365,2,2016-05-15 18:48,2016-05-15 19:02,1,-73.99295807,40.76318359,-73.97531128,40.78734589,N,828
id2073448,1,2016-01-15 9:23,2016-01-15 9:30,1,-73.9535675,40.76694489,-73.95368195,40.77922821,N,412
id3254738,2,2016-02-17 10:00,2016-02-17 10:11,6,-73.95552826,40.78266907,-73.96704865,40.76684189,N,614
id1114964,1,2016-04-25 18:21,2016-04-25 18:25,1,-73.96630859,40.75814819,-73.9592514,40.77142715,N,202
id2337299,1,2016-03-11 17:22,2016-03-11 17:27,1,-73.99713898,40.74195099,-74.00522614,40.73822021,N,274
id0509960,1,2016-06-09 22:47,2016-06-09 22:59,1,-73.98025513,40.74422073,-73.99060822,40.75609589,N,737
id1498855,1,2016-02-25 15:18,2016-02-25 15:25,1,-73.95488739,40.78046417,-73.95485687,40.77329636,N,448
id1954448,2,2016-05-18 20:08,2016-05-18 20:36,1,-73.99211121,40.73096085,-73.95462036,40.7706604,N,1687
id3035499,2,2016-05-23 20:24,2016-05-23 20:36,1,-73.99101257,40.75659943,-73.99101257,40.75659943,N,684
id3485815,1,2016-06-16 8:46,2016-06-16 9:04,1,-73.99141693,40.7237587,-73.98974609,40.70198441,N,1071
id3715428,1,2016-05-13 19:58,2016-05-13 20:13,1,-74.01448822,40.70474243,-74.00727844,40.74834442,N,906
id2162046,2,2016-05-14 21:53,2016-05-14 22:09,1,-73.99674988,40.72045898,-73.97792816,40.75128174,N,958
id3322291,2,2016-06-23 0:32,2016-06-23 0:48,1,-74.0014267,40.70734024,-73.98243713,40.75720978,N,971
id3476103,1,2016-04-17 12:48,2016-04-17 13:04,1,-73.97229004,40.78641129,-73.98739624,40.75638199,N,969
id1216387,2,2016-05-22 8:06,2016-05-22 8:13,1,-73.95985413,40.75839615,-73.96317291,40.7720108,N,419
id1435323,2,2016-02-18 12:34,2016-02-18 12:39,2,-73.98220062,40.77518463,-73.98756409,40.76715088,N,293
id0492700,1,2016-05-21 2:09,2016-05-21 2:16,1,-73.97203827,40.76277924,-73.96884155,40.79091644,N,434
id1286354,2,2016-05-20 19:27,2016-05-20 19:32,6,-73.95449829,40.76584625,-73.94625092,40.77773666,N,291
id3095066,1,2016-03-11 16:05,2016-03-11 16:15,1,-73.97142029,40.79497528,-73.9527359,40.78918839,N,572
id3670111,1,2016-02-13 22:32,2016-02-13 22:42,1,-73.98912048,40.74394989,-74.00297546,40.73365021,N,578
id2700230,1,2016-06-27 12:58,2016-06-27 13:09,1,-73.99952698,40.71958923,-74.00203705,40.7402153,N,618
id3705977,2,2016-05-19 21:45,2016-05-19 21:50,5,-73.98242188,40.77273941,-73.99195099,40.77065277,N,338
id0514744,2,2016-05-07 12:22,2016-05-07 12:30,2,-73.99427795,40.72689056,-74.00285339,40.723629,N,452
id3389891,2,2016-05-26 3:49,2016-05-26 3:55,2,-73.94001007,40.84096146,-73.95417786,40.82154083,N,349
id0108626,1,2016-05-16 11:11,2016-05-16 11:17,1,-73.96407318,40.75999069,-73.97235107,40.75003815,N,394
id1163065,1,2016-01-22 16:13,2016-01-22 16:20,1,-73.97861481,40.78803253,-73.98834991,40.77855301,N,436
id2421834,1,2016-05-08 19:45,2016-05-08 19:51,1,-74.0027771,40.7281189,-73.99291992,40.71989822,N,377
id1603190,1,2016-01-22 20:10,2016-01-22 20:27,2,-73.99331665,40.74134064,-73.98833466,40.7240715,N,969
id0372390,1,2016-01-07 23:23,2016-01-07 23:39,1,-73.9875946,40.73265076,-73.98191071,40.76442337,N,989
id2145521,1,2016-05-15 1:05,2016-05-15 1:21,1,-73.98835754,40.72186661,-73.99591827,40.68251038,N,1006
id2756127,2,2016-03-21 11:54,2016-03-21 12:03,1,-73.97049713,40.79673386,-73.9741745,40.78388977,N,514
id3366184,2,2016-01-18 15:53,2016-01-18 15:55,2,-73.98306274,40.72669983,-73.98090363,40.72106934,N,100
id0378590,2,2016-05-23 15:53,2016-05-23 16:05,2,-73.97395325,40.78469849,-73.95987701,40.8139801,N,731
id0126111,1,2016-04-01 2:24,2016-04-01 2:31,1,-73.9858551,40.74216843,-74.00527954,40.74022293,N,406
id1136399,2,2016-05-25 14:04,2016-05-25 14:15,1,-73.98129272,40.7654953,-73.96418762,40.7663002,N,674
id2608326,1,2016-04-30 3:28,2016-04-30 3:52,1,-73.99787903,40.72917938,-73.90699005,40.76227188,N,1418
id0251852,1,2016-03-22 10:16,2016-03-22 10:31,1,-73.99433136,40.75183868,-74.0070343,40.74352264,N,918
id2181762,1,2016-01-28 7:14,2016-01-28 7:20,1,-73.95823669,40.77312088,-73.95239258,40.76677322,N,331
id2715481,2,2016-05-24 13:14,2016-05-24 13:36,1,-73.99679565,40.75284195,-73.9786377,40.78258514,N,1336
id2905123,1,2016-04-27 6:26,2016-04-27 6:32,1,-73.94609833,40.77312469,-73.95159149,40.78487778,N,320
id1022867,2,2016-05-14 23:39,2016-05-14 23:52,1,-73.9855423,40.74774551,-73.96943665,40.75251389,N,811
id2963809,2,2016-04-13 21:58,2016-04-13 22:11,1,-73.9776001,40.7582283,-73.98690796,40.72969818,N,729
id0443333,2,2016-01-22 15:59,2016-01-22 16:17,1,-73.97557831,40.74964142,-73.95715332,40.7825737,N,1095
id3087316,1,2016-02-06 12:26,2016-02-06 12:34,3,-73.95543671,40.78207016,-73.97097015,40.76664734,N,494
id1090913,1,2016-03-28 7:24,2016-03-28 7:42,1,-73.95159912,40.79966354,-73.97476959,40.75920868,N,1090
id0794349,1,2016-06-20 23:01,2016-06-20 23:05,1,-73.94667053,40.8008194,-73.93210602,40.79528809,N,283
id3808030,1,2016-04-18 13:54,2016-04-18 14:13,2,-73.95457458,40.76550293,-73.98116302,40.74695969,N,1160
id1198163,1,2016-03-05 21:14,2016-03-05 21:35,2,-73.96865845,40.801651,-74.01596069,40.71098328,N,1264
id0694231,2,2016-03-25 17:40,2016-03-25 17:45,1,-73.99498749,40.74475098,-74.00527954,40.74348831,N,287
id3253284,2,2016-03-13 13:40,2016-03-13 13:55,1,-73.94589233,40.80159378,-73.974617,40.76213837,N,870
id2479492,2,2016-04-17 9:36,2016-04-17 9:46,1,-73.96656036,40.76166153,-73.97499084,40.780159,N,559
id1000428,2,2016-06-29 20:29,2016-06-29 20:43,1,-73.98280334,40.72267914,-74.00134277,40.74018097,N,818
id3512831,1,2016-01-05 13:08,2016-01-05 13:18,1,-73.96316528,40.7573967,-73.95411682,40.76398087,N,633
id1202565,1,2016-03-28 12:30,2016-03-28 12:55,1,-73.97045135,40.76522446,-74.0036087,40.72767258,N,1531
id0660168,1,2016-02-14 23:09,2016-02-14 23:21,1,-74.0026474,40.73396301,-73.98023224,40.72651672,N,720
id3675753,1,2016-04-01 5:39,2016-04-01 5:46,1,-73.99588013,40.73864365,-73.99531555,40.7638092,N,435
id2746429,2,2016-03-24 18:18,2016-03-24 18:29,1,-73.96640015,40.7645607,-73.97909546,40.76519775,N,653
id3335652,2,2016-06-22 8:06,2016-06-22 8:11,1,-73.99005127,40.76210022,-73.99780273,40.75159836,N,261
id2493824,1,2016-03-03 19:25,2016-03-03 19:40,2,-73.98350525,40.72983551,-73.98449707,40.71085739,N,893
id1364551,2,2016-01-11 12:47,2016-01-11 12:55,4,-74.01600647,40.71601105,-74.00366974,40.72626114,N,485
id1610683,2,2016-05-04 22:42,2016-05-04 22:54,1,-73.9797287,40.76522827,-73.98165131,40.74948883,N,721
id0682359,2,2016-02-17 11:10,2016-02-17 11:53,6,-73.87302399,40.77414703,-73.99466705,40.76024628,N,2550
id2529978,1,2016-05-30 3:20,2016-05-30 3:58,1,-74.00274658,40.73357773,-73.96508789,40.60311127,N,2303
id3316055,1,2016-01-17 20:04,2016-01-17 20:09,2,-73.97881317,40.78734589,-73.98845673,40.77867126,N,313
id1950905,1,2016-03-13 14:19,2016-03-13 14:25,2,-73.98226166,40.77707672,-73.98339844,40.76292801,N,345
id2284009,2,2016-03-07 6:53,2016-03-07 7:03,1,-74.00455475,40.75192261,-73.98439026,40.76202011,N,568
id1852782,1,2016-05-30 3:00,2016-05-30 3:06,1,-74.00497437,40.73015213,-74.01592255,40.7112999,N,358
id1634324,2,2016-04-15 19:49,2016-04-15 20:23,1,-73.99251556,40.74803543,-73.95779419,40.71121216,N,2050
id3054284,1,2016-06-04 19:44,2016-06-04 20:01,1,-73.96198273,40.81251526,-73.9828186,40.77196503,N,1047
id3127481,1,2016-05-25 14:03,2016-05-25 14:15,1,-73.95781708,40.784729,-73.94934845,40.77186966,N,729
id3506169,1,2016-03-03 13:39,2016-03-03 13:50,1,-73.95496368,40.76558685,-73.9701004,40.75954437,N,689
id1054120,1,2016-06-23 22:33,2016-06-23 22:46,1,-73.98693085,40.7664032,-73.99494171,40.74998093,N,781
id0786623,1,2016-03-27 22:20,2016-03-27 22:38,1,-73.99051666,40.71878815,-73.95083618,40.6777916,N,1119
id0716088,2,2016-04-19 7:32,2016-04-19 7:56,2,-73.97363281,40.79465866,-73.97479248,40.75545883,N,1430
id1894877,1,2016-06-30 21:20,2016-06-30 21:32,1,-73.97356415,40.75027084,-73.9471817,40.77984619,N,718
id1855625,1,2016-04-19 14:46,2016-04-19 15:03,2,-73.96377563,40.80817795,-73.94087982,40.84156036,N,1025
id1300959,2,2016-06-20 21:12,2016-06-20 21:18,6,-73.96112061,40.78048706,-73.94512939,40.77347565,N,376
id2730472,2,2016-02-26 19:44,2016-02-26 20:02,1,-73.95269775,40.78364182,-73.94429016,40.83625793,N,1087
id0425324,2,2016-06-29 18:02,2016-06-29 18:20,1,-73.95404053,40.76397705,-73.97406006,40.75447845,N,1067
id2731057,2,2016-06-17 17:49,2016-06-17 18:15,5,-74.01631927,40.70675278,-73.97389221,40.76122665,N,1525
id0712095,2,2016-06-21 21:49,2016-06-21 22:07,1,-73.99874115,40.75443268,-73.95013428,40.7717514,N,1071
id0317367,2,2016-06-17 2:35,2016-06-17 2:39,6,-73.93955994,40.75065994,-73.91339874,40.74591827,N,243
id2636958,2,2016-01-13 6:49,2016-01-13 7:03,1,-73.95310211,40.80743027,-73.95371246,40.78181076,N,841
id3560195,2,2016-05-22 6:39,2016-05-22 6:42,1,-73.98680878,40.76660538,-73.99690247,40.76265717,N,183
id2344385,2,2016-03-18 23:53,2016-03-19 0:19,2,-73.95426941,40.77000809,-73.99282837,40.75796509,N,1533
id3720167,2,2016-05-30 19:27,2016-05-30 19:48,1,-73.87097168,40.77384949,-73.9503479,40.81118011,N,1272
id0994568,2,2016-06-22 19:41,2016-06-22 19:54,5,-73.96892548,40.76130676,-73.98313904,40.76688385,N,804
id3955792,1,2016-06-27 0:13,2016-06-27 0:20,2,-73.95370483,40.77924728,-73.96334839,40.79870605,N,425
id2680029,1,2016-05-20 11:40,2016-05-20 11:50,1,-74.00804901,40.7387085,-74.01398468,40.71368027,N,604
id2625054,1,2016-05-15 11:09,2016-05-15 11:26,3,-73.97251129,40.75533295,-74.01600647,40.70489883,N,1017
id0970197,1,2016-03-16 17:35,2016-03-16 17:40,1,-73.97345734,40.76449585,-73.96835327,40.7676506,N,282
id3305107,2,2016-04-21 8:51,2016-04-21 9:04,1,-73.98428345,40.7430687,-73.97738647,40.74673843,N,765
id0713926,2,2016-01-12 22:33,2016-01-12 23:02,1,-74.00192261,40.74071884,-73.94853973,40.76345825,N,1755
id3954540,1,2016-05-21 23:06,2016-05-21 23:11,1,-73.99887848,40.71361923,-74.00718689,40.71538162,N,293
id1583186,2,2016-05-26 9:02,2016-05-26 9:06,5,-73.97883606,40.75313187,-73.98525238,40.74740601,N,245
id0053156,1,2016-02-09 20:26,2016-02-09 20:49,1,-73.87082672,40.77380371,-73.99163055,40.75812149,N,1346
id0642572,2,2016-06-03 8:47,2016-06-03 9:20,4,-74.01425934,40.71746063,-73.95497894,40.76522064,N,1987
id0708171,2,2016-02-02 10:08,2016-02-02 10:24,1,-73.95964813,40.77711105,-73.94255066,40.84429932,N,1005
id1648016,2,2016-04-12 10:32,2016-04-12 10:47,1,-73.97608948,40.74465942,-73.99292755,40.7298584,N,918
id3083736,2,2016-06-12 20:36,2016-06-12 20:45,1,-73.97563934,40.74066162,-73.9478302,40.78044891,N,554
id2913711,1,2016-02-19 12:20,2016-02-19 12:26,1,-73.998703,40.74525452,-73.98825836,40.74093246,N,400
id3738492,2,2016-05-27 18:08,2016-05-27 18:27,5,-73.98583984,40.75656891,-74.00630951,40.73963165,N,1145
id0087840,1,2016-06-30 15:45,2016-06-30 16:01,1,-73.99280548,40.75671005,-73.98145294,40.73413849,N,941
id1317963,2,2016-05-13 9:19,2016-05-13 9:41,1,-73.97846985,40.75695038,-73.99508667,40.76362991,N,1284
id3114392,1,2016-01-11 17:13,2016-01-11 17:21,2,-73.96359253,40.77427673,-73.96752167,40.76631165,N,462
id1905116,1,2016-04-22 2:26,2016-04-22 2:32,2,-73.99112701,40.75011826,-73.97292328,40.76408386,N,372
id0840857,1,2016-02-27 15:42,2016-02-27 15:47,1,-73.97406006,40.7509079,-73.97673798,40.75760269,N,284
id3441261,1,2016-04-07 15:06,2016-04-07 15:19,2,-73.98233032,40.769207,-73.9903183,40.75662613,N,772
id1554014,2,2016-02-03 6:15,2016-02-03 6:28,1,-73.97436523,40.75253677,-74.01357269,40.71490097,N,806
id3717336,2,2016-02-05 0:18,2016-02-05 0:21,3,-73.98428345,40.75602341,-73.97679138,40.76487732,N,187
id0985405,2,2016-04-05 22:01,2016-04-05 22:07,1,-73.9721756,40.76543427,-73.97763824,40.75336456,N,353
id3551711,2,2016-05-14 3:33,2016-05-14 3:47,5,-73.98351288,40.75558853,-73.94185638,40.79532242,N,848
id3016612,1,2016-04-23 18:42,2016-04-23 18:58,2,-73.98285675,40.74206924,-73.99476624,40.71862411,N,968
id0274681,1,2016-06-17 23:31,2016-06-17 23:36,1,-73.98229218,40.73147964,-73.98513031,40.74187469,N,293
id1498063,1,2016-02-08 1:41,2016-02-08 1:51,1,-73.97801208,40.76504517,-73.98368073,40.7262001,N,559
id1342017,1,2016-06-20 14:13,2016-06-20 14:35,2,-73.99111938,40.75056839,-73.97225189,40.76048279,N,1320
id0481254,2,2016-01-11 19:44,2016-01-11 19:56,3,-73.79016876,40.64411163,-73.87940216,40.64653015,N,735
id2405968,2,2016-06-21 0:32,2016-06-21 0:44,1,-73.97530365,40.79019165,-73.9404068,40.7998085,N,697
id3927733,1,2016-06-08 9:20,2016-06-08 9:23,1,-74.00469971,40.71618652,-74.00939941,40.72045898,N,215
id1819224,1,2016-05-25 6:51,2016-05-25 6:53,1,-74.00009918,40.73293304,-73.99304962,40.74266434,N,118
id3419441,1,2016-06-10 1:44,2016-06-10 1:54,1,-74.00813293,40.74033737,-73.99137115,40.7430687,N,568
id2340933,2,2016-04-17 21:29,2016-04-17 21:41,1,-73.95500946,40.76517868,-73.98577118,40.75815964,N,738
id0541591,2,2016-04-22 13:06,2016-04-22 13:55,1,-73.99219513,40.74277878,-73.91638947,40.84407806,N,2940
id2132960,2,2016-03-20 10:34,2016-03-20 10:39,2,-73.98421478,40.74589539,-73.97259521,40.74941254,N,297
id0915475,1,2016-03-14 6:03,2016-03-14 6:03,1,-73.98240662,40.73114395,-73.98240662,40.73114395,N,5
id2966148,1,2016-02-04 23:37,2016-02-04 23:56,1,-73.97142029,40.75706863,-73.92719269,40.76736832,N,1136
id0624415,2,2016-05-24 12:41,2016-05-24 13:08,1,-73.95410156,40.76425171,-73.97489929,40.79285812,N,1615
id2808800,2,2016-01-27 20:35,2016-01-27 20:52,1,-73.97360992,40.76317596,-73.9740448,40.79122925,N,993
id0495912,2,2016-06-16 9:27,2016-06-16 9:43,1,-73.9879837,40.74129105,-74.00702667,40.727211,N,993
id3656001,1,2016-06-29 15:38,2016-06-29 15:46,1,-73.975914,40.75744247,-73.96298218,40.75801086,N,508
id1410491,1,2016-01-11 15:17,2016-01-11 15:28,1,-73.95446777,40.76419449,-73.9754715,40.7526474,N,693
id0506112,1,2016-06-07 11:59,2016-06-07 12:07,1,-73.99516296,40.74064636,-74.00543976,40.74106216,N,443
id3926247,1,2016-06-28 13:57,2016-06-28 14:05,1,-74.00299835,40.73343658,-74.00369263,40.71731186,N,475
id0358453,1,2016-01-22 22:04,2016-01-22 22:15,1,-73.98389435,40.73202133,-73.98729706,40.74289703,N,649
id2665005,2,2016-02-09 23:11,2016-02-09 23:18,2,-73.98457336,40.76494598,-74.00164795,40.74612045,N,435
id1490218,1,2016-04-09 8:07,2016-04-09 8:26,4,-74.01437378,40.71694946,-73.97438812,40.77840042,N,1182
id3722303,2,2016-03-18 1:19,2016-03-18 1:38,5,-73.9805603,40.73022079,-73.99820709,40.67771912,N,1159
id1219955,2,2016-05-02 14:03,2016-05-02 14:18,1,-73.97943878,40.78482056,-73.95865631,40.76855469,N,886
id3704788,1,2016-06-21 11:53,2016-06-21 11:57,1,-73.97297668,40.7583847,-73.97344208,40.76089859,N,234
id1818466,2,2016-04-13 23:15,2016-04-13 23:32,1,-73.98774719,40.74705887,-73.97132874,40.79790115,N,1052
id0068246,1,2016-04-12 13:59,2016-04-12 14:19,2,-73.97660828,40.78061676,-73.9798584,40.75511169,N,1189
id3481598,1,2016-04-25 7:41,2016-04-25 7:45,1,-73.9806366,40.74263,-73.99015045,40.74074936,N,238
id0378075,2,2016-01-08 13:19,2016-01-08 13:22,5,-73.98117065,40.75,-73.97538757,40.75719833,N,200
id0996349,1,2016-01-18 18:13,2016-01-18 18:21,1,-73.99255371,40.74309921,-73.97777557,40.75895309,N,511
id3393677,2,2016-06-20 13:47,2016-06-20 13:49,1,-73.99848175,40.72950363,-74.00151062,40.73050308,N,119
id3810815,1,2016-06-30 12:35,2016-06-30 12:42,1,-74.00144196,40.72753525,-74.00151062,40.71994019,N,395
id1754483,2,2016-01-03 15:10,2016-01-03 15:36,4,-73.94897461,40.77736664,-73.99158478,40.74999237,N,1547
id2689234,1,2016-05-01 20:54,2016-05-01 21:02,1,-74.00049591,40.73728943,-73.98331451,40.73494339,N,468
id0087929,2,2016-06-18 9:55,2016-06-18 10:02,1,-73.98718262,40.74498749,-73.99114227,40.7280426,N,437
id0713018,2,2016-02-09 18:39,2016-02-09 18:53,6,-73.99649811,40.74782944,-73.98179626,40.7342186,N,885
id2649729,2,2016-03-13 5:12,2016-03-13 5:24,1,-73.99095154,40.75054932,-73.9994278,40.71760178,N,763
id1277236,2,2016-01-05 18:51,2016-01-05 19:24,4,-73.98348236,40.75917053,-73.95776367,40.71879959,N,1984
id0438855,2,2016-06-11 13:33,2016-06-11 13:42,1,-73.99011993,40.73823166,-73.99279022,40.73661041,N,510
id0088090,1,2016-02-04 5:09,2016-02-04 5:12,1,-73.990448,40.75633621,-73.9828186,40.76730728,N,169
id0923648,1,2016-05-25 8:10,2016-05-25 8:19,1,-73.99057007,40.75572968,-73.99398041,40.76962662,N,556
id3114509,2,2016-02-20 1:47,2016-02-20 2:01,5,-73.99069214,40.71903992,-73.97216034,40.75431061,N,873
id3981674,2,2016-02-24 8:16,2016-02-24 8:20,1,-73.97569275,40.7868309,-73.98066711,40.78311157,N,242
id0146591,2,2016-01-31 17:37,2016-01-31 17:46,1,-74.00547028,40.74046707,-73.99732208,40.76136017,N,518
id3752553,2,2016-01-02 18:15,2016-01-02 18:26,1,-73.97237396,40.7866478,-73.94461823,40.77822876,N,636
id1791437,1,2016-02-20 12:03,2016-02-20 12:24,1,-73.99528503,40.74962997,-73.9876709,40.72459793,N,1293
id3899084,1,2016-06-09 20:18,2016-06-09 20:26,1,-73.97968292,40.73551559,-73.99069977,40.72465134,N,493
id1496197,1,2016-03-09 18:51,2016-03-09 19:16,1,-73.97689819,40.75922394,-73.93880463,40.81073761,N,1490
id2402018,1,2016-05-23 13:56,2016-05-23 14:03,1,-73.99090576,40.74221039,-73.98864746,40.73469543,N,395
id1537677,1,2016-04-29 22:10,2016-04-29 22:24,1,-73.9830246,40.76054764,-73.98425293,40.74881363,N,876
id0463276,1,2016-06-02 12:46,2016-06-02 12:59,1,-73.97792053,40.74623871,-73.97823334,40.751091,N,735
id0384348,2,2016-06-28 21:53,2016-06-28 21:57,1,-73.96085358,40.71197891,-73.95115662,40.71165085,N,253
id2311675,1,2016-03-28 7:10,2016-03-28 7:20,1,-73.9881134,40.73791122,-73.97016907,40.76247787,N,605
id2640094,1,2016-02-14 20:14,2016-02-14 20:16,1,-73.9625473,40.75896072,-73.96156311,40.76461029,N,129
id1648896,2,2016-05-16 8:38,2016-05-16 8:41,1,-73.99182129,40.74952316,-73.98810577,40.74526596,N,152
id3614266,2,2016-04-26 23:14,2016-04-26 23:18,1,-73.97047424,40.76157761,-73.96091461,40.7663002,N,253
id1692590,2,2016-01-22 9:14,2016-01-22 9:36,1,-73.97938538,40.74005127,-74.00669098,40.72880173,N,1296
id0069263,1,2016-03-26 20:16,2016-03-26 20:41,1,-73.9991684,40.74242783,-73.98335266,40.72621536,N,1489
id0238383,1,2016-01-11 11:29,2016-01-11 11:41,2,-73.98776245,40.75502014,-74.00465393,40.74953842,N,761
id0586512,1,2016-05-23 13:44,2016-05-23 13:53,2,-73.97536469,40.79198456,-73.98228455,40.77515411,N,585
id1782387,2,2016-03-18 12:23,2016-03-18 12:51,3,-73.97434998,40.78303909,-73.97429657,40.7628212,N,1670
id3469535,1,2016-01-01 1:50,2016-01-01 2:01,1,-73.96331787,40.7659874,-73.97384644,40.79445648,N,690
