passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,trip_duration,distance,velocity,severity_scale,year,quarter_of_year,month,week_day,hour,minute
5,-73.97246,40.756416,-74.006454,40.735806,1335,3.6680567,9.891389,5,2016,2,6,4,19,0
1,-73.981544,40.7705,-73.99892,40.739594,1481,3.7352157,9.079525,5,2016,2,4,6,8,58
1,-73.98211,40.77858,-73.97399,40.76387,322,1.7727236,19.81927,5,2016,2,6,1,17,33
2,-73.99202,40.7582,-73.97148,40.75075,1264,1.9180969,5.462934,5,2016,1,1,7,22,39
2,-73.98584,40.7311,-74.00317,40.74938,1220,2.502498,7.38442,5,2016,2,6,6,11,38
1,-73.96402,40.76528,-73.985466,40.752884,782,2.272283,10.460638,5,2016,2,6,5,6,41
1,-73.9821,40.740192,-73.98853,40.758484,853,2.1048415,8.88327,5,2016,1,3,6,20,34
1,-74.00605,40.705593,-73.97663,40.719215,459,2.9056323,22.789272,1,2016,1,3,6,17,15
3,-73.98194,40.753742,-73.861755,40.768326,1892,10.25153,19.506083,5,2016,2,4,5,10,53
1,-74.007454,40.74094,-73.97815,40.760662,1342,3.3019235,8.857619,5,2016,2,4,7,18,50
1,-74.01684,40.70812,-73.9819,40.75806,1576,6.2852044,14.357066,5,2016,2,6,4,7,25
2,-73.98692,40.725246,-73.99707,40.683563,1129,4.713224,15.02888,5,2016,1,3,6,22,5
1,-73.98212,40.76512,-73.96652,40.71375,1503,5.8615103,14.039546,5,2016,1,2,2,20,20
5,-73.77678,40.645428,-73.95186,40.732235,2191,17.637497,28.979914,1,2016,2,5,1,20,43
1,-73.95831,40.679626,-73.76803,40.711212,1589,16.422197,37.205734,1,2016,2,4,4,3,7
2,-73.97818,40.74916,-73.94239,40.7864,1387,5.121565,13.293175,5,2016,2,4,3,13,14
1,-73.97905,40.76208,-73.95609,40.78142,892,2.8917418,11.670707,5,2016,1,2,3,11,28
1,-73.99922,40.720097,-73.854836,40.697334,2526,12.4306755,17.715927,5,2016,2,5,5,10,34
1,-73.97497,40.755383,-73.96469,40.772327,849,2.073466,8.792082,5,2016,1,1,5,12,12
1,-73.97744,40.763626,-73.95363,40.767006,1062,2.0402548,6.916118,5,2016,1,3,3,16,42
1,-73.99034,40.756165,-73.99186,40.73822,573,1.9994141,12.561764,5,2016,2,6,6,7,23
1,-73.98557,40.758457,-73.88531,40.773045,2933,8.598482,10.553882,5,2016,1,2,4,16,43
1,-73.96443,40.80749,-73.94,40.84637,942,4.786959,18.294111,5,2016,1,1,4,16,58
1,-73.981026,40.764313,-73.990135,40.74339,534,2.4498653,16.515945,5,2016,2,5,6,5,51
1,-74.00881,40.71374,-74.002754,40.76064,1043,5.239724,18.085337,5,2016,2,6,4,22,23
1,-73.99026,40.76169,-74.01119,40.729042,1387,4.0358353,10.475131,5,2016,2,5,3,15,24
1,-73.97572,40.78927,-73.95522,40.77349,587,2.4611342,15.093839,5,2016,1,1,1,10,48
1,-73.98982,40.7337,-73.97967,40.748108,591,1.8162254,11.063302,5,2016,1,1,3,19,42
1,-73.95104,40.774475,-73.97959,40.755314,837,3.2125669,13.817492,5,2016,2,5,7,22,16
1,-73.98121,40.759598,-73.948425,40.78429,1445,3.893606,9.700334,5,2016,2,5,1,12,42
1,-73.9666,40.76478,-73.96529,40.79092,761,2.9089704,13.761227,5,2016,1,1,6,13,18
1,-74.0089,40.714172,-73.99756,40.72579,513,1.60698,11.277052,5,2016,1,2,1,17,1
1,-73.967674,40.69328,-73.960175,40.72184,519,3.2381039,22.460836,1,2016,1,2,5,19,44
2,-73.982,40.77693,-73.972,40.79449,384,2.1263354,19.934395,5,2016,1,3,1,15,59
1,-73.98655,40.77696,-73.96425,40.80226,472,3.382431,25.798203,1,2016,1,1,1,19,15
5,-73.96133,40.764923,-73.97536,40.75228,655,1.8364469,10.093449,5,2016,2,4,5,17,1
1,-73.97654,40.775352,-73.97198,40.756382,697,2.1441305,11.074418,5,2016,2,5,5,8,18
1,-73.96325,40.76214,-73.95352,40.74458,676,2.1174383,11.2762985,5,2016,1,2,6,17,19
1,-73.97813,40.752426,-74.00146,40.75151,704,1.9678929,10.063088,5,2016,2,4,5,6,47
1,-73.97041,40.79638,-73.93877,40.799698,944,2.6893504,10.255997,5,2016,2,6,5,11,24
3,-73.9992,40.7251,-73.988625,40.748764,671,2.777903,14.903802,5,2016,2,5,1,17,5
1,-73.8731,40.774136,-73.98311,40.726818,1900,10.65624,20.190771,5,2016,1,1,4,14,26
1,-73.99732,40.73671,-73.97895,40.76174,690,3.1847384,16.616026,5,2016,2,4,6,19,9
1,-73.96803,40.80216,-73.95274,40.79206,771,1.707945,7.9748406,5,2016,1,1,3,10,46
1,-74.00753,40.72765,-74.00184,40.751026,577,2.643204,16.491394,5,2016,1,1,3,10,3
1,-73.98028,40.76535,-74.00181,40.76183,895,1.8550583,7.461687,5,2016,2,6,5,13,17
2,-73.98992,40.729584,-73.97544,40.751965,358,2.771578,27.870617,1,2016,2,5,1,10,12
2,-73.90793,40.75331,-73.98725,40.756798,2431,6.692677,9.910998,5,2016,1,3,4,9,39
1,-73.99455,40.746204,-73.978004,40.729397,740,2.331677,11.343293,5,2016,2,6,2,19,11
1,-73.78177,40.644638,-73.88353,40.760937,2176,15.518269,25.673607,1,2016,1,3,5,6,20
1,-73.969376,40.76388,-73.98585,40.735153,732,3.4828005,17.128527,5,2016,1,1,7,15,35
2,-73.975105,40.75567,-73.9615,40.773895,871,2.3280993,9.622454,5,2016,1,1,6,10,13
1,-73.96424,40.79239,-73.95775,40.761486,825,3.479459,15.183094,5,2016,2,4,7,18,35
3,-73.97776,40.76449,-73.78031,40.64526,2929,21.278648,26.153341,1,2016,2,4,1,15,13
2,-73.98894,40.753727,-73.96991,40.75876,907,1.6975434,6.7377687,5,2016,1,3,4,13,49
1,-73.98127,40.7639,-74.01164,40.71461,1687,6.0487084,12.907736,5,2016,1,3,7,13,8
1,-73.97784,40.752163,-74.00738,40.740067,946,2.8288388,10.765137,5,2016,2,6,6,21,7
5,-73.97776,40.763275,-73.954185,40.77048,643,2.14097,11.986768,5,2016,1,2,4,16,3
2,-73.99357,40.749886,-73.998856,40.72473,1202,2.8322606,8.482644,5,2016,1,3,4,12,0
1,-73.86359,40.769325,-73.943695,40.746685,1985,7.2016773,13.060976,5,2016,1,1,6,14,55
1,-73.974365,40.764023,-73.99092,40.724293,1451,4.6327205,11.4939995,5,2016,1,2,3,20,46
1,-73.98156,40.7649,-73.93009,40.754356,884,4.490642,18.287683,5,2016,1,2,7,3,9
1,-73.978264,40.78593,-73.9686,40.798923,286,1.6581534,20.87186,5,2016,2,4,5,17,34
1,-73.94663,40.777676,-73.973816,40.751377,1140,3.7138286,11.72788,5,2016,1,3,2,8,42
1,-73.98171,40.747005,-74.01752,40.708202,1397,5.2649484,13.567512,5,2016,1,2,5,21,10
1,-73.9898,40.741573,-73.98369,40.72154,633,2.2865036,13.003812,5,2016,1,3,3,18,44
1,-73.979324,40.72763,-74.07403,40.640224,2153,12.578938,21.033058,1,2016,1,1,3,22,57
1,-73.88532,40.773087,-73.985054,40.759815,1011,8.527692,30.365667,1,2016,1,1,1,21,47
2,-74.00392,40.74827,-73.95365,40.809456,1197,8.012969,24.099155,1,2016,1,3,2,20,34
2,-73.93787,40.84828,-73.9681,40.76229,868,9.894606,41.037537,1,2016,1,3,5,5,21
1,-73.79007,40.646706,-73.98633,40.7503,1529,20.160229,47.466858,1,2016,1,2,3,21,27
1,-74.00277,40.73377,-73.98575,40.727577,402,1.5909047,14.246908,5,2016,2,6,7,2,32
1,-73.96147,40.76031,-73.94542,40.78021,386,2.5927727,24.1813,1,2016,2,6,1,11,30
1,-73.98734,40.728405,-73.91766,40.76086,978,6.8907013,25.364544,1,2016,1,1,5,1,34
5,-73.99278,40.74285,-73.99521,40.727577,652,1.7106541,9.44533,5,2016,1,3,6,15,58
6,-73.97746,40.778584,-73.9679,40.80064,647,2.5812492,14.362438,5,2016,2,6,1,13,53
4,-73.968094,40.75719,-73.96874,40.79616,803,4.3337154,19.428862,5,2016,1,3,3,23,44
1,-74.00433,40.75043,-73.97848,40.75239,903,2.1888826,8.726442,5,2016,2,5,3,18,4
1,-73.99906,40.67506,-73.982796,40.745293,2427,7.9289184,11.7610655,5,2016,2,6,5,18,30
1,-73.97636,40.756992,-73.963905,40.77352,457,2.1160462,16.669073,5,2016,1,3,7,14,21
1,-73.95695,40.766403,-73.940414,40.80291,897,4.291377,17.222918,5,2016,1,3,5,18,24
1,-73.98854,40.77414,-73.96956,40.80016,676,3.3053105,17.602245,5,2016,1,1,4,6,46
1,-73.951866,40.77191,-73.98126,40.759407,1944,2.83941,5.258167,5,2016,1,3,5,8,37
2,-73.97641,40.674576,-73.96185,40.648563,587,3.142278,19.27121,5,2016,2,5,5,22,15
2,-73.790054,40.64388,-73.975876,40.78554,2673,22.212841,29.916285,1,2016,1,1,7,20,47
1,-73.98564,40.75213,-73.964775,40.756557,660,1.8253045,9.956206,5,2016,1,3,3,19,29
2,-73.952866,40.768177,-73.96796,40.753128,406,2.1013458,18.632622,5,2016,1,3,1,13,31
1,-73.99225,40.694447,-73.96326,40.716717,1222,3.4791467,10.249532,5,2016,2,6,1,19,19
1,-74.00665,40.73579,-73.98363,40.73094,739,2.0136092,9.809192,5,2016,2,5,2,22,51
1,-73.9534,40.76773,-73.87058,40.77394,956,7.008212,26.390757,1,2016,1,3,6,13,11
1,-73.97331,40.757793,-73.98043,40.733616,663,2.754487,14.9564905,5,2016,2,5,3,11,25
5,-74.0156,40.709507,-73.96935,40.76066,1334,6.8946137,18.606153,5,2016,1,1,2,7,51
1,-73.98,40.739132,-73.975784,40.66741,2312,7.98284,12.430028,5,2016,2,6,7,20,24
5,-73.977615,40.76341,-73.97269,40.78062,487,1.9583616,14.476595,5,2016,2,6,5,12,0
2,-73.98222,40.778534,-73.95274,40.825813,1078,5.813398,19.413944,5,2016,2,5,3,20,34
5,-73.98903,40.7644,-73.9457,40.79303,831,4.8418636,20.975582,5,2016,2,5,5,1,37
1,-73.98391,40.755203,-73.95239,40.79133,583,4.8145,29.72933,1,2016,2,5,2,21,6
2,-73.995895,40.76435,-73.97951,40.754227,863,1.7811573,7.430088,5,2016,2,4,3,14,16
6,-73.971016,40.75122,-73.952576,40.772522,555,2.8323653,18.372099,5,2016,1,1,7,1,53
3,-73.99115,40.760815,-73.985374,40.732204,1033,3.2183015,11.215765,5,2016,1,1,1,0,34
2,-74.01293,40.70763,-73.99318,40.74285,597,4.2554517,25.661015,1,2016,2,4,2,7,1
1,-73.95564,40.779613,-73.99584,40.74367,1089,5.237892,17.315346,5,2016,1,1,7,13,48
1,-73.98067,40.77483,-73.95624,40.76374,1078,2.3985033,8.009844,5,2016,2,5,4,18,26
1,-73.98243,40.76823,-73.99419,40.72273,1724,5.1555896,10.765733,5,2016,1,1,1,14,40
1,-73.98864,40.70069,-74.01075,40.716244,597,2.5424166,15.331155,5,2016,2,4,4,8,16
1,-73.96758,40.756004,-73.98756,40.743687,775,2.1695426,10.077875,5,2016,1,3,5,21,22
1,-73.981316,40.741234,-73.990845,40.76017,927,2.253419,8.751142,5,2016,2,5,7,15,55
1,-74.0148,40.71567,-73.98112,40.763668,994,6.0445657,21.891787,1,2016,1,1,4,21,52
1,-73.97868,40.77728,-73.95289,40.77668,875,2.1730406,8.94051,5,2016,1,3,2,11,34
1,-74.00168,40.73075,-73.95614,40.803406,1944,8.942939,16.560997,5,2016,1,2,6,20,8
6,-73.95055,40.821323,-73.99137,40.750076,1347,8.635797,23.08008,1,2016,1,3,3,20,22
1,-73.98089,40.7604,-73.841064,40.671806,1370,15.359526,40.360798,1,2016,1,3,5,2,53
1,-73.98505,40.747406,-73.97951,40.658833,1774,9.859981,20.00898,5,2016,1,3,3,22,15
1,-74.008224,40.73782,-73.99822,40.756042,364,2.1944907,21.703754,1,2016,1,3,2,10,53
1,-73.98251,40.74856,-74.00272,40.74163,715,1.8689077,9.409884,5,2016,1,1,2,15,59
3,-73.940125,40.751286,-74.011086,40.70163,1407,8.139007,20.82475,5,2016,2,6,7,17,41
1,-73.98192,40.770023,-73.953156,40.785812,957,2.9913006,11.252542,5,2016,1,1,6,18,37
2,-73.98136,40.761868,-73.99229,40.750145,735,1.5955932,7.8151503,5,2016,1,2,2,15,5
1,-73.982376,40.771297,-73.97827,40.74996,919,2.3974664,9.391599,5,2016,1,3,7,21,47
3,-73.938835,40.799717,-73.951675,40.80954,508,1.5365591,10.889002,5,2016,2,6,1,10,1
3,-74.005295,40.722366,-73.99539,40.749878,586,3.1708953,19.479902,5,2016,2,6,1,19,11
1,-73.97255,40.78096,-73.954155,40.778625,631,1.5704122,8.959562,5,2016,2,6,1,13,24
1,-73.98335,40.7667,-73.78895,40.64159,3025,21.496084,25.582117,1,2016,1,2,1,14,1
1,-74.01002,40.720062,-74.0086,40.704437,711,1.7415328,8.817887,5,2016,2,4,5,0,52
3,-74.003426,40.72669,-73.9408,40.794136,1228,9.168736,26.879032,1,2016,1,1,2,8,23
2,-73.9947,40.74082,-73.973885,40.74916,1411,1.9834491,5.0605364,5,2016,2,4,4,10,9
1,-73.96735,40.75428,-73.95251,40.766033,696,1.8083137,9.353347,5,2016,1,1,3,12,14
1,-73.95482,40.76531,-73.97206,40.7434,406,2.8361297,25.147947,1,2016,1,1,7,18,20
1,-73.96895,40.75431,-73.95367,40.77091,314,2.2500374,25.796608,1,2016,2,6,1,23,42
1,-73.976746,40.743732,-73.974434,40.761078,748,1.9385285,9.329817,5,2016,1,1,7,12,52
1,-73.96344,40.77078,-73.98031,40.716934,1002,6.153571,22.108639,1,2016,1,2,7,10,40
2,-74.00402,40.721813,-73.98616,40.75577,616,4.0647936,23.755287,1,2016,2,4,5,1,28
1,-73.99046,40.751076,-74.00565,40.725822,893,3.0859299,12.440478,5,2016,2,4,1,21,5
1,-73.93786,40.792835,-73.965,40.801037,610,2.4597113,14.516329,5,2016,1,2,4,18,48
1,-73.872986,40.774174,-73.993126,40.73358,3863,11.080668,10.326277,5,2016,2,5,4,11,58
5,-73.98681,40.77163,-73.964,40.80282,538,3.9643245,26.527079,1,2016,2,5,2,15,53
1,-73.98721,40.74167,-73.97126,40.764217,969,2.8446972,10.568535,5,2016,1,1,2,11,37
1,-73.982864,40.726788,-73.983315,40.742477,757,1.7450439,8.298756,5,2016,2,6,7,22,40
5,-73.98462,40.75117,-73.951126,40.804947,1328,6.611274,17.922127,5,2016,1,3,5,20,22
2,-73.98247,40.757633,-73.95322,40.708405,1216,6.00325,17.77278,5,2016,1,2,7,1,34
2,-73.98699,40.73878,-73.97141,40.749443,604,1.7686576,10.541668,5,2016,1,1,4,20,45
1,-73.9262,40.77191,-73.875786,40.752747,657,4.7508187,26.031883,1,2016,1,2,2,1,15
1,-73.94612,40.773052,-73.966774,40.790054,878,2.5686529,10.532062,5,2016,1,2,5,7,27
1,-73.95997,40.77359,-73.95632,40.68417,1819,9.947833,19.687849,5,2016,1,3,6,0,48
2,-74.00442,40.724514,-73.99331,40.741787,521,2.136588,14.763372,5,2016,2,6,6,20,39
1,-73.77688,40.645092,-73.81519,40.71405,884,8.320722,33.885292,1,2016,2,5,4,5,46
5,-73.9401,40.809456,-73.95354,40.79096,574,2.3472266,14.721282,5,2016,2,4,6,8,47
1,-73.99412,40.76152,-73.97109,40.76706,478,2.03465,15.323725,5,2016,2,4,7,14,4
2,-73.94628,40.78974,-73.95911,40.774788,682,1.9826256,10.465472,5,2016,2,5,6,6,51
1,-73.978806,40.75055,-73.99111,40.734932,515,2.02251,14.137935,5,2016,1,2,1,12,17
2,-73.981064,40.737625,-73.9834,40.756046,760,2.057761,9.747289,5,2016,1,2,7,11,7
4,-73.96116,40.764816,-73.97438,40.751884,869,1.818755,7.5345435,5,2016,1,3,5,10,18
1,-73.983604,40.74452,-73.97014,40.763203,1035,2.367069,8.233283,5,2016,1,2,6,9,36
2,-73.9975,40.756718,-73.94757,40.770847,1486,4.4887714,10.874547,5,2016,1,2,5,16,33
1,-73.96421,40.75663,-73.99217,40.74941,1261,2.488426,7.1041503,5,2016,1,3,2,8,8
1,-73.9979,40.72427,-74.00414,40.73806,282,1.6210561,20.694332,5,2016,2,6,5,3,26
1,-73.98805,40.77633,-73.99293,40.75638,1174,2.256108,6.918219,5,2016,2,4,6,11,56
1,-73.96663,40.773537,-73.98844,40.74291,999,3.8696365,13.944636,5,2016,1,2,2,13,37
1,-73.95373,40.77505,-73.968506,40.754856,243,2.5674205,38.03586,1,2016,2,5,2,0,18
5,-73.9826,40.72737,-73.99772,40.71804,511,1.6432745,11.576885,5,2016,1,3,1,21,31
1,-73.98111,40.720993,-73.98062,40.741894,469,2.3244188,17.84202,5,2016,2,6,3,1,18
1,-74.00646,40.73295,-74.01455,40.71391,441,2.2240486,18.155499,5,2016,2,5,4,6,49
1,-73.97933,40.78453,-73.96136,40.80199,527,2.4614842,16.814693,5,2016,2,5,7,8,2
2,-73.98494,40.75362,-73.96539,40.76071,286,1.8254669,22.977905,1,2016,1,1,3,1,13
2,-74.01671,40.704826,-73.99887,40.71918,773,2.1927392,10.211981,5,2016,2,5,7,12,54
1,-74.00583,40.706055,-74.00825,40.74215,1064,4.018715,13.597156,5,2016,1,1,6,17,3
1,-74.003426,40.749176,-74.01218,40.71731,943,3.6190422,13.816068,5,2016,1,2,3,17,37
1,-73.96522,40.77494,-73.98579,40.72196,1957,6.140885,11.296467,5,2016,2,5,5,22,45
3,-73.97396,40.755886,-73.94488,40.808765,1317,6.3694224,17.410723,5,2016,2,6,4,19,44
1,-73.987755,40.743813,-74.00132,40.73146,806,1.7868013,7.9807506,5,2016,2,6,4,12,10
1,-73.97032,40.75623,-73.99051,40.75755,886,1.7066778,6.934582,5,2016,1,3,1,19,9
2,-73.98829,40.73736,-73.993355,40.71802,563,2.1921093,14.01704,5,2016,2,4,2,19,46
2,-73.96666,40.75752,-73.952,40.77804,424,2.5944552,22.028393,1,2016,1,2,1,17,48
1,-73.957054,40.78042,-73.8522,40.728264,2198,10.565623,17.304934,5,2016,2,5,3,21,32
1,-73.99151,40.7269,-73.977936,40.745884,351,2.4009492,24.62512,1,2016,1,2,2,21,11
1,-74.0019,40.73442,-73.95099,40.77344,2644,6.1004825,8.306254,5,2016,2,5,6,15,46
1,-73.98729,40.750298,-73.98228,40.731503,845,2.1321492,9.083713,5,2016,2,4,1,0,52
1,-73.97621,40.776073,-73.97476,40.761993,697,1.5703818,8.111011,5,2016,1,1,6,12,41
1,-73.95274,40.77567,-73.971855,40.752056,420,3.0797312,26.397696,1,2016,1,3,4,23,38
2,-73.99376,40.746643,-73.9471,40.778316,1086,5.2771225,17.493223,5,2016,1,1,2,19,19
1,-73.99738,40.72096,-73.99231,40.73789,990,1.9304228,7.019719,5,2016,2,4,6,13,55
1,-73.79029,40.64337,-73.98583,40.75664,3819,20.745255,19.55562,5,2016,2,6,4,13,59
2,-73.96888,40.764305,-73.97383,40.737743,788,2.9828355,13.627168,5,2016,1,3,2,22,11
1,-73.94603,40.779964,-73.99129,40.750046,796,5.05918,22.880713,1,2016,1,3,1,9,25
1,-73.96827,40.786957,-73.96814,40.757416,1539,3.2848291,7.6838107,5,2016,1,2,2,8,50
1,-73.9608,40.775497,-73.96118,40.80514,1123,3.2964203,10.567331,5,2016,2,6,4,8,43
1,-73.99474,40.76025,-74.00264,40.73916,1080,2.4377697,8.125898,5,2016,1,1,6,16,59
4,-73.9786,40.741123,-73.97173,40.763466,684,2.5508323,13.425433,5,2016,1,3,6,0,10
1,-74.01441,40.714153,-73.983635,40.72611,979,2.914563,10.717494,5,2016,1,3,7,11,3
1,-73.97912,40.75323,-74.00383,40.745884,545,2.2362275,14.771411,5,2016,2,5,2,23,14
1,-73.97755,40.75025,-73.96789,40.76447,433,1.7779475,14.782012,5,2016,2,4,4,6,29
1,-73.95614,40.76458,-73.99436,40.75666,2226,3.3375762,5.3976974,5,2016,1,1,3,15,30
4,-73.96136,40.76429,-73.98249,40.744938,847,2.7926998,11.869799,5,2016,2,4,2,7,56
2,-74.0095,40.705605,-74.177635,40.69509,4615,14.222082,11.094149,5,2016,2,6,3,16,59
6,-73.96429,40.75718,-73.96134,40.78042,837,2.5959477,11.165366,5,2016,1,2,4,7,46
1,-73.98821,40.74356,-74.00179,40.733738,712,1.5818114,7.997923,5,2016,1,3,4,15,17
1,-74.00573,40.74048,-73.96257,40.659096,1614,9.753387,21.754768,1,2016,2,5,6,2,55
2,-73.98801,40.7499,-73.97742,40.77777,943,3.2248015,12.311013,5,2016,1,1,7,15,34
2,-74.00071,40.718246,-73.98568,40.735085,471,2.2604473,17.277304,5,2016,1,1,1,3,39
3,-74.00933,40.71237,-74.01017,40.73222,491,2.2081153,16.189848,5,2016,2,5,3,18,22
1,-73.99017,40.74672,-73.98059,40.75933,352,1.6180332,16.548067,5,2016,2,4,1,13,43
1,-73.99014,40.73792,-74.0056,40.71764,973,2.6040657,9.634775,5,2016,1,3,3,11,22
1,-73.98323,40.76735,-73.94946,40.796295,903,4.2945423,17.1211,5,2016,1,3,5,18,18
2,-73.98312,40.730785,-73.97974,40.751183,840,2.2859483,9.796921,5,2016,1,3,2,13,31
1,-73.96781,40.76257,-73.91337,40.764553,1186,4.590533,13.934164,5,2016,2,4,3,20,14
1,-73.98822,40.75469,-74.0168,40.70479,1262,6.0487037,17.254622,5,2016,2,4,3,9,31
5,-73.972694,40.753326,-73.941864,40.78947,616,4.7846904,27.962477,1,2016,1,1,6,5,11
1,-73.96941,40.75725,-73.97891,40.74353,231,1.7228311,26.849316,1,2016,1,3,6,0,40
1,-73.97256,40.762337,-73.9556,40.77368,345,1.9056203,19.884733,5,2016,2,4,5,21,26
1,-74.006,40.71189,-73.98801,40.72866,990,2.4032514,8.739096,5,2016,2,4,5,20,16
1,-74.00034,40.737595,-74.01345,40.709084,766,3.3571966,15.777947,5,2016,2,4,1,0,44
1,-73.98141,40.774,-73.99908,40.73941,855,4.1239185,17.363867,5,2016,1,1,1,13,20
1,-73.98483,40.775085,-73.972855,40.759575,741,1.9980342,9.707049,5,2016,2,6,2,8,6
1,-73.987976,40.755283,-74.00689,40.749046,1203,1.7375596,5.1996794,5,2016,2,6,5,17,31
1,-73.98195,40.731144,-73.98759,40.718002,345,1.5365834,16.033915,5,2016,2,5,6,2,45
1,-73.97312,40.75244,-73.960175,40.761967,366,1.5202115,14.9529,5,2016,2,4,7,11,50
2,-73.986244,40.726414,-73.94809,40.780487,1011,6.817722,24.276754,1,2016,2,4,6,22,27
2,-73.98859,40.727276,-73.982086,40.77513,1375,5.3493724,14.00563,5,2016,2,5,3,22,16
1,-74.00268,40.728676,-73.97946,40.749672,817,3.0457423,13.420651,5,2016,1,2,7,14,10
1,-73.99576,40.733093,-73.97019,40.762184,1644,3.886139,8.509793,5,2016,1,3,3,9,19
1,-73.94157,40.78772,-73.97737,40.76464,848,3.959213,16.80798,5,2016,2,4,7,21,53
3,-73.935234,40.800587,-73.90216,40.836826,773,4.89735,22.807838,1,2016,2,6,4,4,4
1,-73.98231,40.775814,-73.97508,40.792698,840,1.9734892,8.45781,5,2016,2,6,4,16,46
1,-73.99055,40.75625,-73.97133,40.75609,617,1.6188593,9.445533,5,2016,1,1,3,8,23
1,-73.9838,40.749794,-74.00005,40.726955,1042,2.885101,9.96772,5,2016,1,3,7,11,33
1,-73.967186,40.760513,-73.94633,40.781254,544,2.8989925,19.18451,5,2016,2,6,7,13,39
1,-73.98088,40.774563,-73.98962,40.7525,1788,2.5613654,5.1571116,5,2016,2,6,4,16,1
1,-73.97405,40.77905,-73.98889,40.75863,1398,2.5917776,6.674105,5,2016,2,4,2,17,8
1,-73.96663,40.80441,-73.9754,40.78956,431,1.8089516,15.109572,5,2016,2,4,4,19,56
1,-73.93144,40.765568,-73.978516,40.772327,1060,4.0348353,13.703215,5,2016,2,5,3,6,33
1,-73.97284,40.759,-73.99069,40.70358,1112,6.343363,20.536066,5,2016,1,1,3,20,39
1,-73.98863,40.769306,-73.990364,40.751293,681,2.0082586,10.616344,5,2016,1,2,5,22,45
1,-73.960365,40.77873,-73.99268,40.746086,1227,4.5368633,13.31109,5,2016,1,2,7,13,34
1,-73.9877,40.74399,-74.0085,40.716496,681,3.524083,18.629513,5,2016,1,2,2,12,51
1,-73.94689,40.77935,-73.97251,40.7511,470,3.8110359,29.190912,1,2016,2,6,7,8,41
1,-73.98791,40.71843,-73.78259,40.644146,3710,19.18248,18.613728,5,2016,2,4,4,17,38
5,-73.96267,40.77845,-73.95357,40.765087,423,1.6719226,14.229128,5,2016,1,3,3,6,33
1,-73.98221,40.762505,-73.98734,40.725266,1061,4.1633286,14.12628,5,2016,1,2,1,21,41
1,-73.94963,40.77267,-73.98204,40.74638,997,3.9997113,14.442287,5,2016,1,3,4,8,47
5,-73.94984,40.784554,-73.93859,40.80493,363,2.4557455,24.3545,1,2016,2,6,4,7,4
1,-74.01442,40.70813,-73.98081,40.742077,1192,4.719026,14.252092,5,2016,1,3,1,2,21
5,-73.93811,40.796543,-73.97388,40.758003,802,5.237845,23.511524,1,2016,1,3,1,11,39
1,-73.99786,40.76526,-73.97763,40.750973,891,2.3297367,9.413077,5,2016,1,3,1,9,30
2,-73.97787,40.751087,-73.98207,40.775536,1535,2.741495,6.4295645,5,2016,1,1,5,18,44
1,-73.98925,40.76967,-73.97917,40.72172,2490,5.398637,7.8052583,5,2016,1,2,3,22,22
1,-73.97247,40.75612,-73.991554,40.73516,950,2.8310308,10.728117,5,2016,1,3,2,11,7
5,-73.99149,40.750175,-73.99464,40.719543,1374,3.4164062,8.9512825,5,2016,1,1,6,0,59
1,-74.0158,40.715187,-73.98555,40.74135,1686,3.867808,8.258665,5,2016,2,6,2,9,3
1,-73.96226,40.77925,-73.98959,40.725853,1642,6.3684564,13.962511,5,2016,1,3,7,18,25
1,-73.98014,40.745773,-73.950134,40.779507,711,4.522885,22.900682,1,2016,2,4,4,22,39
6,-73.96117,40.661366,-73.978485,40.68207,501,2.7266278,19.592535,5,2016,1,1,7,0,3
1,-73.97847,40.763027,-73.87185,40.774273,1106,9.065592,29.508255,1,2016,1,1,7,7,9
2,-73.99392,40.728844,-73.99013,40.71424,662,1.6548864,8.999382,5,2016,2,6,4,1,4
4,-73.97967,40.770805,-73.97029,40.788223,354,2.091517,21.269665,1,2016,1,2,7,9,19
6,-73.98667,40.76842,-73.95183,40.7667,1434,2.9405746,7.382196,5,2016,2,6,4,9,1
1,-74.00887,40.710888,-73.98395,40.76289,1630,6.1518955,13.587008,5,2016,2,6,5,16,30
1,-73.98073,40.74468,-73.97165,40.76254,836,2.1281412,9.164245,5,2016,1,2,2,16,22
1,-73.968475,40.767635,-73.95653,40.78367,701,2.04708,10.512822,5,2016,2,6,6,12,11
1,-73.95799,40.7651,-73.94633,40.781277,252,2.0496533,29.280762,1,2016,2,5,7,13,12
1,-73.96123,40.760643,-73.95454,40.778008,588,2.0113814,12.31458,5,2016,2,6,5,12,56
1,-73.96145,40.806194,-73.95193,40.82213,371,1.944548,18.868929,5,2016,1,1,7,15,41
1,-73.999886,40.73842,-74.00899,40.722713,541,1.9073181,12.691951,5,2016,1,2,3,8,36
1,-74.00755,40.740936,-74.00957,40.723125,595,1.9877313,12.026609,5,2016,1,3,6,17,23
1,-73.99963,40.73095,-73.98188,40.75534,713,3.0972445,15.638261,5,2016,1,2,4,16,28
1,-73.98935,40.75213,-73.94852,40.78072,1184,4.683207,14.239481,5,2016,1,2,2,15,41
1,-73.97825,40.750977,-73.94805,40.629025,1894,13.797392,26.225243,1,2016,1,3,2,22,40
1,-74.00166,40.73079,-73.83595,40.71752,2686,14.042149,18.820452,5,2016,1,3,4,17,2
